id,class
1143089883734560768,1
1142674800529354752,1
1142354059959123968,0
1143152426083479553,1
1143379962847739904,0
1143792227736592384,1
1143824463907082240,1
1142529737677516802,1
1143622307648299013,0
1142905867064545281,1
1144571508771164162,0
1144583740879978497,0
1144574131091980293,0
1144613436179062784,0
1144572671059005440,0
1143514054050422785,1
1144882152544382976,1
1143181916541267973,1
1143353910482092033,1
1144574613164363776,0
1144567829267529728,0
1142519481022976000,1
1143613763645575168,1
1143414153505320961,1
1142885064348504064,1
1143147666492276736,1
1142362675877502976,1
1145364792359706626,1
1143393737269288960,1
1142862753977290752,1
1144688130689290241,1
1144075999925157888,1
1144294672292036608,1
1144579689140432897,0
1145379874212741120,1
1142335718578106368,0
1142358070611324929,0
1144392689321959424,1
1142417031876104192,1
1144867769499955207,0
1142865642351136768,1
1143210469097914370,0
1146283432806428673,1
1145625484211998720,1
1146497863695908865,0
1145587779742707712,1
1145584776444895233,0
1145582740202561537,0
1145631012778438656,0
1145737158134771712,1
1145581637738086402,0
1147823124320096259,0
1147812652422455296,0
1148633622196424704,0
1148613386504232960,0
1147611131495817217,0
1148958869328191489,0
1146774453017358337,1
1148310522716131328,0
1148001872852213761,1
1150881019542867968,1
1150018278036836352,0
1149767535782518785,0
1150075818107969536,0
1150426544726138881,1
1149280461329510401,1
1148152470855671809,1
1149992883853910016,0
1150022725852946433,0
1150042626072207360,0
1150354557295308801,1
1149840229207085062,0
1152448695029456896,0
1149954921489416192,0
1152844709964001281,0
1150722020965044224,0
1152862853654822912,1
1152896100501602304,1
1151051063631536128,1
1152942457522458624,0
1153033723580780544,0
1146680347746275328,1
1151474694790496256,1
1148870508043231232,1
1154026171350298635,0
1153047991441416194,1
1152300102381273094,0
1152240639129481216,1
1155481828008050695,1
1152885439952564224,1
1152895676486955008,0
1155469918017609734,0
1155441253439483904,0
1155491583036289025,0
1156520829590614016,1
1156520690922733568,1
1156527285958262786,1
1155858104908701697,0
1156642707315548160,0
1154736278191181825,0
1152250498025709574,1
1153332622296256512,1
1152113464871149568,1
1149714543867768832,1
1156801998328606720,1
1158370170538201092,0
1156660721582821376,1
1159182019307429889,0
1159822335752454145,0
1159797556307791873,1
1158452885983772679,0
1157227046591959040,0
1158049051855728646,1
1158038921047093248,0
1158224700474105856,0
1158264954476224512,0
1160660939970101248,1
1158087143190880257,1
1157618079716773888,1
1159111909628698625,0
1159111804108361728,1
1157271221236617216,0
1159452678088474625,0
1159109073612226565,0
1161557579895644160,1
1163037621926469632,1
1161976975726018561,0
1156678215793958912,1
1164872538180247552,0
1161577095170072576,1
1157555317778964480,0
1163348421215969280,0
1162796841769021440,0
1163343223835828224,1
1158065924987129857,1
1158091554692706305,0
1165201393503756288,1
1164356359380459520,0
1163011472290734080,1
1163049843260055552,1
1162294109555609600,1
1163020229087244288,1
1168439314897887232,0
1168426673282453505,0
1168717762618953728,1
1168618345953992704,1
1168616093910523904,1
1168807395709149184,1
1168037637430620160,0
1168651253951467522,1
1183695143896924160,1
1189800541339209728,0
1181544257380855810,1
1187833346371526657,0
1189479573789933569,1
1187352787404951552,0
1186939829818482688,1
1184303485728296960,1
1182509611800236033,1
1183965791621914624,1
1187378288085340162,0
1187349162767114240,0
1187446061792669697,0
1186967220196380673,0
1183653334533791744,0
1186961995205107717,0
1186976443567411201,0
1183408519296540676,0
1186975216666365952,0
1186710880798543873,1
1183850961883807744,1
1181973934813716480,1
1183400915023343617,0
1189515202145988609,1
1189149014798819328,1
1187361540451774466,1
1189506448436482048,0
1187801286298632192,0
1180851810409598981,0
1186585406306836480,1
1206178735805882369,1
1206486758042619904,1
1201427257547509761,0
1206133039803355136,1
1201478361681420294,1
1202269481218826240,1
1202879370316132352,0
1202208293478785024,0
1205146767538282498,1
1210434390402179072,1
1205939996810784768,1
1207974271693266944,0
1205947827152662528,1
1206794452561383424,0
1205974553853386752,1
1212077699281371137,0
1204965814832652288,0
1206197515781062656,1
1206184434061447168,1
1212064761300566017,0
1211663400922574849,0
1211700055603855360,0
1204334058198704128,0
1205179473013944321,1
1209293615287144449,0
1221161969081712640,1
1212521395638304768,0
1214141790590316544,0
1221385380739649536,0
1217794630584098816,1
1216331347121311744,1
1215650793786953729,0
1216044826543775744,0
1212343654813175808,0
1216423357496905728,0
1213409121812275205,0
1221369686052524033,0
1216491123889311745,1
1219408899532394497,1
1218549505886343174,1
1213199845315485699,0
1219993928088334337,1
1220199144473735168,1
1219933050345267200,1
1221707382918668294,0
1220212626220818432,1
1220658667705503747,1
1215424743869964288,0
1220091488266223623,1
1221354654560407552,1
1226570163111239680,1
1225836211123752963,1
1225157579497754624,0
1225064692034523137,1
1229132206569816066,1
1224423427995586565,0
1227132860647329793,0
1229121861881155589,1
1225020764501364736,1
1226674902255710208,1
1228621167658815489,0
1227896429139484672,1
1226101963579887617,1
1227848621925847040,1
1226539841036455941,1
1229775734757085185,1
1229149269598384133,1
1227338316363816960,0
1227760319717629953,0
1230380554534686720,0
1228669171636015105,0
1229663695049023489,1
1227703871432249344,0
1227135731665186817,0
1229682222455808002,0
1229858686811635712,1
1228665387803402240,1
1230220269366784000,1
1230211766501695488,1
1227674868050690054,1
1229072104823279616,1
1229791772894736384,1
1230155500001558530,0
1231854433576849415,0
1230581988949733384,0
1229805783141027847,1
1229842810628644866,1
1230569416854650882,0
1229105182270730240,1
1228809084633309184,0
1230531083327983621,1
1231954505752817664,0
1232060859108687873,0
1229812513396662276,1
1230965423048359937,1
1230624258037972992,0
1230251448501440512,1
1230941529688170497,1
1233407677142794242,1
1229837651190190083,0
1230589451048554502,0
1226959024924413953,0
1231444174815322113,1
1232435301320015872,0
1233845199165628423,0
1231488582159724544,0
1232283004539531266,1
1233299364304637954,0
1232610888156360706,1
1233034419356815362,0
1234203709548134400,0
1234181454344728576,0
1234758142308864000,1
1234826678637125632,1
1234172768607883264,0
1234107251218141186,0
1234507463229165575,1
1234059604990078976,0
1234783804054802437,0
1234604834105544704,0
